ward_id,risk_score,risk_level,risk_color,lat,lon,drainage_score,drainage_age
DEL_CANTT_001,25.8,LOW 游릭,#00FF00,28.622003401500052,77.13054954550006,78,35
DEL_CANTT_002,29.7,LOW 游릭,#00FF00,28.610229239500057,77.13936651000006,75,32
DEL_CANTT_003,22.3,LOW 游릭,#00FF00,28.593773734500076,77.14784660650005,80,38
DEL_CANTT_004,33.7,MEDIUM 游리,#FFFF00,28.56592405850003,77.14334604650006,72,30
DEL_CANTT_005,26.1,LOW 游릭,#00FF00,28.57474325700005,77.13384187100004,77,34
DEL_CANTT_006,37.3,MEDIUM 游리,#FFFF00,28.57318357350007,77.10626808300006,70,28
DEL_CANTT_007,29.400000000000002,LOW 游릭,#00FF00,28.59485790000005,77.11005448200007,76,33
DEL_CANTT_008,25.349999999999998,LOW 游릭,#00FF00,28.600375404500056,77.12360107650005,79,36
DEL_NDMC_001,20.7,LOW 游릭,#00FF00,28.616813283000056,77.22864108300004,85,42
DEL_NDMC_002,19.95,LOW 游릭,#00FF00,28.63741817500005,77.21272293600006,88,45
DEL_NDMC_003,24.3,LOW 游릭,#00FF00,28.619796772500052,77.18619568550005,83,40
DEL_NDMC_004,20.400000000000002,LOW 游릭,#00FF00,28.62117535750005,77.21527864300003,86,43
DEL_NDMC_005,20.25,LOW 游릭,#00FF00,28.60168441850007,77.22106828500006,87,44
DEL_NDMC_006,24.0,LOW 游릭,#00FF00,28.58489630650007,77.21827901600005,84,41
DEL_NDMC_007,24.599999999999998,LOW 游릭,#00FF00,28.570621317000047,77.20409910950005,82,39
DEL_NDMC_008,24.900000000000002,LOW 游릭,#00FF00,28.577248492000052,77.19661165150006,81,38
DEL_NDMC_009,24.3,LOW 游릭,#00FF00,28.58928413250004,77.18965869100006,83,40
DEL_080,49.95,MEDIUM 游리,#FFFF00,28.65769468950006,77.23341113700008,65,55
DEL_081,44.05,MEDIUM 游리,#FFFF00,28.636093620000057,77.23098568600005,68,50
DEL_082,54.800000000000004,HIGH 游,#FFA500,28.64775827750003,77.22614376650006,63,58
DEL_083,50.75000000000001,HIGH 游,#FFA500,28.64642200450004,77.23036135650005,64,56
DEL_084,59.0,HIGH 游,#FFA500,28.64397417400005,77.23567938300005,62,60
DEL_085,45.65,MEDIUM 游리,#FFFF00,28.652121558500056,77.21586703950004,66,52
DEL_086,60.050000000000004,HIGH 游,#FFA500,28.65324501850006,77.22560028550006,61,62
DEL_087,54.7,HIGH 游,#FFA500,28.64911024150004,77.21510347150007,63,57
DEL_088,64.5,HIGH 游,#FFA500,28.653887317000056,77.20886467150004,60,65
DEL_089,41.1,MEDIUM 游리,#FFFF00,28.642696831500047,77.21091283100006,67,48
DEL_090,39.5,MEDIUM 游리,#FFFF00,28.652523299500047,77.20347478050004,69,46
DEL_091,34.4,MEDIUM 游리,#FFFF00,28.65503411450007,77.19159006900006,71,42
DEL_092,32.95,MEDIUM 游리,#FFFF00,28.65362731550005,77.18033867000005,73,40
DEL_093,42.8,MEDIUM 游리,#FFFF00,28.65607106400006,77.15934055000005,68,45
DEL_094,37.0,MEDIUM 游리,#FFFF00,28.658699731500064,77.16116413050005,72,42
DEL_095,31.2,MEDIUM 游리,#FFFF00,28.65342184450006,77.17402800550005,75,38
DEL_096,38.6,MEDIUM 游리,#FFFF00,28.648250937500052,77.16072844750005,70,44
DEL_097,32.15,MEDIUM 游리,#FFFF00,28.65528610600003,77.14302265300006,74,39
DEL_098,37.800000000000004,MEDIUM 游리,#FFFF00,28.641896311500066,77.13362627500007,71,43
DEL_099,27.150000000000002,LOW 游릭,#00FF00,28.670345933500045,77.14709202100008,76,36
DEL_100,33.2,MEDIUM 游리,#FFFF00,28.66573485850006,77.15581466250006,73,41
DEL_101,42.65,MEDIUM 游리,#FFFF00,28.653847884000072,77.12482278550004,69,46
DEL_102,47.5,MEDIUM 游리,#FFFF00,28.657284975500065,77.11489640150006,67,49
DEL_103,25.55,LOW 游릭,#00FF00,28.66768154850007,77.12759857950007,78,34
DEL_104,52.6,HIGH 游,#FFA500,28.671007878500035,77.11529615200004,65,53
DEL_105,26.35,LOW 游릭,#00FF00,28.644967247000068,77.11813033650006,77,35
DEL_106,32.25,MEDIUM 游리,#FFFF00,28.64644555700005,77.10396839650005,74,40
DEL_107,41.85,MEDIUM 游리,#FFFF00,28.64853083400007,77.09602728900006,70,45
DEL_108,46.7,MEDIUM 游리,#FFFF00,28.65227509600004,77.10372135950007,68,48
DEL_109,37.1,MEDIUM 游리,#FFFF00,28.628729560000068,77.09653483750006,72,43
DEL_110,37.9,MEDIUM 游리,#FFFF00,28.61517833800008,77.11025660300007,71,44
DEL_111,42.9,MEDIUM 游리,#FFFF00,28.62687242800004,77.12097350450006,69,47
DEL_112,33.050000000000004,MEDIUM 游리,#FFFF00,28.636019093000044,77.11668854050006,73,41
DEL_113,51.80000000000001,HIGH 游,#FFA500,28.63351961300006,77.07578824600006,66,52
DEL_114,41.95,MEDIUM 游리,#FFFF00,28.638478987500065,77.09533558600006,70,46
DEL_115,46.95,MEDIUM 游리,#FFFF00,28.65378091300005,77.09220046600007,68,49
DEL_116,56.25,HIGH 游,#FFA500,28.647533246500046,77.08343740000007,65,55
DEL_117,38.15,MEDIUM 游리,#FFFF00,28.622480533000044,77.07811937400007,71,45
DEL_118,33.85,MEDIUM 游리,#FFFF00,28.61705138300007,77.09706035200006,72,42
DEL_119,61.599999999999994,HIGH 游,#FFA500,28.619389610500065,77.06256953600007,63,60
DEL_120,46.00000000000001,MEDIUM 游리,#FFFF00,28.611342052000055,77.07858200600006,69,48
DEL_121,67.5,HIGH 游,#FFA500,28.643665119000048,77.04016555300007,60,65
DEL_122,72.35,CRITICAL 游댮,#FF0000,28.646396557500054,77.02585089900006,58,68
DEL_123,57.55,HIGH 游,#FFA500,28.62783470200003,77.05907508950006,64,58
DEL_124,62.650000000000006,HIGH 游,#FFA500,28.640244761000048,77.06866011400007,62,62
DEL_125,68.30000000000001,HIGH 游,#FFA500,28.62733005250007,77.03315869400004,59,66
DEL_126,63.45,HIGH 游,#FFA500,28.62323780750006,77.04030479200006,61,63
DEL_127,58.349999999999994,HIGH 游,#FFA500,28.617414386000036,77.04390703600006,63,59
DEL_128,51.0,HIGH 游,#FFA500,28.613313480000073,77.06794595300005,67,51
DEL_129,45.35,MEDIUM 游리,#FFFF00,28.60763153350004,77.09459447600005,70,47
DEL_130,52.05000000000001,HIGH 游,#FFA500,28.596120062500063,77.08376528550005,66,53
DEL_131,32.0,MEDIUM 游리,#FFFF00,28.60128279150004,77.10251312500006,74,39
DEL_132,32.800000000000004,MEDIUM 游리,#FFFF00,28.603550260000077,77.09880757500005,73,40
DEL_133,78.0,CRITICAL 游댮,#FF0000,28.544827347500046,76.95184768600006,55,72
DEL_134,73.4,CRITICAL 游댮,#FF0000,28.579979940000044,76.99819626300004,57,70
DEL_135,67.75,HIGH 游,#FFA500,28.60032636400004,77.02826736750006,60,66
DEL_136,62.650000000000006,HIGH 游,#FFA500,28.587412344000057,77.05183916000007,62,62
DEL_137,72.35,CRITICAL 游댮,#FF0000,28.609814082500066,76.99549233400003,58,68
DEL_138,76.95,CRITICAL 游댮,#FF0000,28.612986173000053,76.97837942800004,56,70
DEL_139,82.85,CRITICAL 游댮,#FF0000,28.64130161500006,76.97009246950006,53,75
DEL_140,88.25,CRITICAL 游댮,#FF0000,28.581362037000076,76.90937084800004,50,78
DEL_141,66.7,HIGH 游,#FFA500,28.54867316900004,77.04413610700004,61,64
DEL_142,46.95,MEDIUM 游리,#FFFF00,28.57320547650005,77.08300620900008,68,49
DEL_143,33.6,MEDIUM 游리,#FFFF00,28.542216852000053,77.09143240650008,72,41
DEL_144,27.95,LOW 游릭,#00FF00,28.537370125500047,77.12939970200006,75,37
DEL_145,38.050000000000004,MEDIUM 游리,#FFFF00,28.584880287500027,77.08062567350007,71,44
DEL_146,42.1,MEDIUM 游리,#FFFF00,28.594787629500075,77.09556914850006,70,46
DEL_147,52.85,HIGH 游,#FFA500,28.596806453000056,77.06915867900005,65,54
DEL_148,47.75,MEDIUM 游리,#FFFF00,28.60878690000007,77.05755693700004,67,50
DEL_149,25.8,LOW 游릭,#00FF00,28.63706302400004,77.18091359200005,78,35
DEL_150,27.150000000000002,LOW 游릭,#00FF00,28.629136663000057,77.16065209050007,76,36
DEL_151,26.35,LOW 游릭,#00FF00,28.63162714400005,77.14846644350007,77,35
DEL_152,27.95,LOW 游릭,#00FF00,28.62926924000007,77.13831548100003,75,37
DEL_153,55.2,HIGH 游,#FFA500,28.63218957450005,77.24832766200007,62,58
DEL_154,44.05,MEDIUM 游리,#FFFF00,28.601169540500052,77.25271593250005,68,50
DEL_155,22.3,LOW 游릭,#00FF00,28.573706156000043,77.24566864950006,80,38
DEL_156,20.7,LOW 游릭,#00FF00,28.57875105000005,77.25545130250006,82,36
DEL_157,26.099999999999998,LOW 游릭,#00FF00,28.58258075500004,77.23347851050005,79,39
DEL_158,26.700000000000003,LOW 游릭,#00FF00,28.57395874200006,77.21857546000004,77,37
DEL_159,25.900000000000002,LOW 游릭,#00FF00,28.56615166250006,77.22793590500004,78,36
DEL_160,21.5,LOW 游릭,#00FF00,28.56444415650006,77.24321624850006,81,37
DEL_161,32.25,MEDIUM 游리,#FFFF00,28.53885420700007,77.19502163350006,74,40
DEL_162,33.050000000000004,MEDIUM 游리,#FFFF00,28.53445103100006,77.21164495800005,73,41
DEL_163,25.849999999999998,LOW 游릭,#00FF00,28.557934453500053,77.19561452150006,79,38
DEL_164,22.05,LOW 游릭,#00FF00,28.555078188500033,77.20876585700006,80,37
DEL_165,20.45,LOW 游릭,#00FF00,28.56029312750005,77.16106531550005,82,35
DEL_166,25.900000000000002,LOW 游릭,#00FF00,28.55715378800005,77.17847466550006,78,36
DEL_167,21.25,LOW 游릭,#00FF00,28.568167710500063,77.17902263850004,81,36
DEL_168,27.25,LOW 游릭,#00FF00,28.57803618150004,77.16678309250005,76,37
DEL_169,38.95,MEDIUM 游리,#FFFF00,28.52458834300006,77.19081302650005,70,46
DEL_170,47.050000000000004,MEDIUM 游리,#FFFF00,28.51627412950006,77.18737247850004,68,50
DEL_171,34.1,MEDIUM 游리,#FFFF00,28.539426004000063,77.16382314350005,72,43
DEL_172,52.95,HIGH 游,#FFA500,28.513564937500064,77.13533307450007,65,55
DEL_173,58.449999999999996,HIGH 游,#FFA500,28.49815921700005,77.20532530950007,63,60
DEL_174,63.300000000000004,HIGH 游,#FFA500,28.49653009550005,77.15685221650006,61,63
DEL_175,69.35,HIGH 游,#FFA500,28.44750415750005,77.15480855000007,58,68
DEL_176,73.4,CRITICAL 游댮,#FF0000,28.449811010000047,77.20545556500005,57,70
DEL_177,67.5,HIGH 游,#FFA500,28.472945735500048,77.22531731600006,60,65
DEL_178,83.65,CRITICAL 游댮,#FF0000,28.48493264250004,77.22336797200003,52,76
DEL_179,78.25,CRITICAL 游댮,#FF0000,28.500387287000052,77.22925642850007,55,73
DEL_180,72.6,CRITICAL 游댮,#FF0000,28.52677582900003,77.24080427200005,58,69
DEL_181,67.75,HIGH 游,#FFA500,28.510874765500063,77.22485019200005,60,66
DEL_182,62.900000000000006,HIGH 游,#FFA500,28.51662565350003,77.23261163650005,62,63
DEL_183,58.05,HIGH 游,#FFA500,28.520548553000054,77.23522124250005,64,60
DEL_184,52.30000000000001,HIGH 游,#FFA500,28.52436445750004,77.22397433450007,66,54
DEL_185,47.2,MEDIUM 游리,#FFFF00,28.517031800500035,77.25100913350008,68,50
DEL_186,79.05000000000001,CRITICAL 游댮,#FF0000,28.49404733650007,77.24949547250006,54,74
DEL_187,83.1,CRITICAL 游댮,#FF0000,28.494004846500047,77.25160202150005,53,76
DEL_188,74.19999999999999,CRITICAL 游댮,#FF0000,28.49867001900006,77.26055373350005,56,71
DEL_189,28.2,LOW 游릭,#00FF00,28.53430495750007,77.23452953950007,75,38
DEL_190,26.05,LOW 游릭,#00FF00,28.533160299500057,77.24946403100006,78,36
DEL_191,37.9,MEDIUM 游리,#FFFF00,28.54270910100007,77.22688487650007,71,44
DEL_192,20.900000000000002,LOW 游릭,#00FF00,28.55229314050004,77.24454575500005,83,39
DEL_193,22.3,LOW 游릭,#00FF00,28.559953817000064,77.26846339950006,80,38
DEL_194,22.599999999999998,LOW 游릭,#00FF00,28.55114480000006,77.25849659100004,79,37
DEL_195,27.050000000000004,LOW 游릭,#00FF00,28.53071420550006,77.26236833050007,77,39
DEL_196,21.25,LOW 游릭,#00FF00,28.538053622000064,77.26038305350005,81,36
DEL_197,56.35,HIGH 游,#FFA500,28.515653518500073,77.27683569750005,65,56
DEL_198,62.650000000000006,HIGH 游,#FFA500,28.495859838500053,77.28180338150005,62,62
DEL_199,50.45,HIGH 游,#FFA500,28.51208056850004,77.28598953050005,68,51
DEL_200,33.300000000000004,MEDIUM 游리,#FFFF00,28.54036968050005,77.27539390200005,73,42
DEL_201,42.6,MEDIUM 游리,#FFFF00,28.509264578000028,77.32807111000008,70,48
DEL_202,55.300000000000004,HIGH 游,#FFA500,28.496104631000037,77.32520548450003,66,54
DEL_203,60.8,HIGH 游,#FFA500,28.501882979000044,77.30423880550006,64,59
DEL_204,51.25,HIGH 游,#FFA500,28.49595434650004,77.31191940100007,67,52
DEL_205,28.45,LOW 游릭,#00FF00,28.571938965000044,77.27803944000004,75,39
DEL_206,26.3,LOW 游릭,#00FF00,28.560313318000055,77.28411654300007,78,37
DEL_207,72.6,CRITICAL 游댮,#FF0000,28.52499137950005,77.32044441350007,58,69
DEL_208,34.1,MEDIUM 游리,#FFFF00,28.53647839500005,77.30405015950004,72,43
DEL_209,21.2,LOW 游릭,#00FF00,28.604318893000027,77.30056918800005,85,44
DEL_210,21.5,LOW 游릭,#00FF00,28.608250539500062,77.31266500300006,84,43
DEL_211,24.95,LOW 游릭,#00FF00,28.596742510500064,77.28867998500004,82,41
DEL_212,21.650000000000002,LOW 游릭,#00FF00,28.594771583000067,77.30286887500002,83,42
DEL_213,25.55,LOW 游릭,#00FF00,28.61572682350004,77.31532850750006,80,39
DEL_214,25.849999999999998,LOW 游릭,#00FF00,28.61317017400006,77.32069594150005,79,38
DEL_215,26.150000000000002,LOW 游릭,#00FF00,28.61107365850006,77.33170479550006,78,37
DEL_216,26.450000000000003,LOW 游릭,#00FF00,28.617611030000035,77.33477254200005,77,36
DEL_217,22.25,LOW 游릭,#00FF00,28.622248159000065,77.29511192200007,81,40
DEL_218,21.55,LOW 游릭,#00FF00,28.62894648750006,77.29539938300007,83,41
DEL_219,21.25,LOW 游릭,#00FF00,28.61992181350004,77.30486313500006,84,42
DEL_220,24.849999999999998,LOW 游릭,#00FF00,28.609054674500044,77.29004093250003,82,40
DEL_221,25.55,LOW 游릭,#00FF00,28.635845464000056,77.27271692250005,80,39
DEL_222,26.150000000000002,LOW 游릭,#00FF00,28.63754071400004,77.27954411800005,78,37
DEL_223,22.25,LOW 游릭,#00FF00,28.62828014400006,77.28536071000005,81,40
DEL_224,25.849999999999998,LOW 游릭,#00FF00,28.620765362500062,77.27838978300008,79,38
DEL_225,20.95,LOW 游릭,#00FF00,28.65690612150007,77.30857317700006,85,43
DEL_226,21.25,LOW 游릭,#00FF00,28.66163592250004,77.29480649500005,84,42
DEL_227,20.650000000000002,LOW 游릭,#00FF00,28.638276851500052,77.31436281850003,86,44
DEL_228,21.55,LOW 游릭,#00FF00,28.640831657000035,77.29541285800008,83,41
DEL_229,69.35,HIGH 游,#FFA500,28.65361507150007,77.27669645900005,58,68
DEL_230,64.5,HIGH 游,#FFA500,28.64931116850005,77.27424405850007,60,65
DEL_231,59.150000000000006,HIGH 游,#FFA500,28.65021772950004,77.28357755400006,62,60
DEL_232,54.050000000000004,HIGH 游,#FFA500,28.650296654000044,77.29007237350007,64,56
DEL_233,53.0,HIGH 游,#FFA500,28.666554539500055,77.25863133850004,65,54
DEL_234,48.400000000000006,MEDIUM 游리,#FFFF00,28.661375972500053,77.26007762650005,67,52
DEL_235,43.55,MEDIUM 游리,#FFFF00,28.665407815000066,77.27870419350006,69,49
DEL_236,38.550000000000004,MEDIUM 游리,#FFFF00,28.66628259300003,77.27184106450005,71,46
DEL_237,33.7,MEDIUM 游리,#FFFF00,28.667961608500036,77.28696869400008,73,43
DEL_238,28.85,LOW 游릭,#00FF00,28.669266105000048,77.30268472000003,75,40
DEL_239,27.1,LOW 游릭,#00FF00,28.675165197500036,77.31061235250004,77,38
DEL_240,25.75,LOW 游릭,#00FF00,28.681501905500056,77.32622058050003,79,37
DEL_241,22.150000000000002,LOW 游릭,#00FF00,28.684949477500055,77.31000149800008,81,39
DEL_242,21.55,LOW 游릭,#00FF00,28.68818864650004,77.32383555350006,83,41
DEL_243,20.95,LOW 游릭,#00FF00,28.69463467500006,77.30756257200005,85,43
DEL_244,20.349999999999998,LOW 游릭,#00FF00,28.694611062000064,77.31693200050003,87,45
DEL_245,16.75,LOW 游릭,#00FF00,28.68844075900006,77.29862882650008,89,47
DEL_246,16.15,LOW 游릭,#00FF00,28.69514682050004,77.29672889000005,91,49
DEL_247,15.55,LOW 游릭,#00FF00,28.678731633500036,77.29059339650007,93,51
DEL_248,14.95,LOW 游릭,#00FF00,28.67911780350005,77.28037955150006,95,53
DEL_249,14.35,LOW 游릭,#00FF00,28.68242786850004,77.27113588700004,97,55
DEL_250,13.75,LOW 游릭,#00FF00,28.67431823900003,77.26716084200004,99,57
DEL_251,46.25,MEDIUM 游리,#FFFF00,28.67822325150007,77.25843820050008,70,50
DEL_252,41.25,MEDIUM 游리,#FFFF00,28.689303732500036,77.27541635950007,72,47
DEL_253,36.65,MEDIUM 游리,#FFFF00,28.69768007350004,77.25856396500006,74,45
DEL_254,32.050000000000004,MEDIUM 游리,#FFFF00,28.688153164000056,77.25795760250006,76,43
DEL_255,27.3,LOW 游릭,#00FF00,28.69050151550005,77.26524293900005,78,41
DEL_256,25.7,LOW 游릭,#00FF00,28.699874752000056,77.27180513250005,80,39
DEL_257,21.099999999999998,LOW 游릭,#00FF00,28.69452045050005,77.27406888700006,82,37
DEL_258,20.75,LOW 游릭,#00FF00,28.69389378300005,77.28429171450006,84,40
DEL_259,17.150000000000002,LOW 游릭,#00FF00,28.683984365500063,77.27925216600005,86,42
DEL_260,16.55,LOW 游릭,#00FF00,28.686998654000064,77.28541011700005,88,44
DEL_261,28.7,LOW 游릭,#00FF00,28.71335524850005,77.28263881450005,75,40
DEL_262,26.950000000000003,LOW 游릭,#00FF00,28.70728502500006,77.28881024050006,77,38
DEL_263,22.349999999999998,LOW 游릭,#00FF00,28.706634906000065,77.30622857400007,79,36
DEL_264,22.0,LOW 游릭,#00FF00,28.705776097500035,77.31859837550004,81,39
DEL_265,21.400000000000002,LOW 游릭,#00FF00,28.725763371000056,77.27925665800007,83,41
DEL_266,17.8,LOW 游릭,#00FF00,28.719394334500063,77.27201623650006,85,43
DEL_267,17.2,LOW 游릭,#00FF00,28.708664044000045,77.26406614650006,87,45
DEL_268,16.599999999999998,LOW 游릭,#00FF00,28.70991656850003,77.26973900700006,89,47
DEL_269,16.0,LOW 游릭,#00FF00,28.70796274400004,77.26077382050005,91,49
DEL_270,15.4,LOW 游릭,#00FF00,28.71385603400006,77.26258392600005,93,51
DEL_271,14.8,LOW 游릭,#00FF00,28.726637753500057,77.26758305050004,95,53
DEL_272,14.2,LOW 游릭,#00FF00,28.732074320000063,77.25078006300006,97,55
DEL_001,78.0,CRITICAL 游댮,#FF0000,28.844765256000045,77.11346808000005,55,72
DEL_002,83.4,CRITICAL 游댮,#FF0000,28.852885344500063,77.07670003600003,52,75
DEL_003,72.35,CRITICAL 游댮,#FF0000,28.791734201000057,77.10512273150007,58,68
DEL_004,67.5,HIGH 游,#FFA500,28.818902421000047,77.16921303500004,60,65
DEL_005,62.650000000000006,HIGH 游,#FFA500,28.76197293300004,77.15652433200006,62,62
DEL_006,57.8,HIGH 游,#FFA500,28.74737630500007,77.18875139250005,64,59
DEL_007,52.70000000000001,HIGH 游,#FFA500,28.76756720100005,77.20195213550005,66,55
DEL_008,47.85,MEDIUM 游리,#FFFF00,28.74385380900003,77.21320802600007,68,52
DEL_009,43.0,MEDIUM 游리,#FFFF00,28.67363241200005,77.20786754200006,70,49
DEL_010,38.150000000000006,MEDIUM 游리,#FFFF00,28.701381185500058,77.21829698250005,72,46
DEL_011,33.3,MEDIUM 游리,#FFFF00,28.713587780500035,77.21559305350004,74,43
DEL_012,28.450000000000003,LOW 游릭,#00FF00,28.699144944500063,77.20512318850007,76,40
DEL_013,26.85,LOW 游릭,#00FF00,28.720098870500067,77.19606367900005,78,38
DEL_014,22.25,LOW 游릭,#00FF00,28.714340254000035,77.17403698800007,80,36
DEL_015,21.9,LOW 游릭,#00FF00,28.724577638000056,77.16149650700007,82,39
DEL_016,21.299999999999997,LOW 游릭,#00FF00,28.727268305500047,77.16875040300008,84,41
DEL_017,20.700000000000003,LOW 游릭,#00FF00,28.737881851000058,77.14634641950008,86,43
DEL_018,17.1,LOW 游릭,#00FF00,28.757729534500044,77.14651710000004,88,45
DEL_019,16.5,LOW 游릭,#00FF00,28.743285249500076,77.16129887750006,90,47
DEL_020,15.899999999999999,LOW 游릭,#00FF00,28.73239629950004,77.16807217500005,92,49
DEL_021,15.3,LOW 游릭,#00FF00,28.732450941500048,77.11532759300005,94,51
DEL_022,14.7,LOW 游릭,#00FF00,28.716766724500047,77.10760208150006,96,53
DEL_023,14.100000000000001,LOW 游릭,#00FF00,28.71562059550007,77.08692286350004,98,55
DEL_024,13.5,LOW 游릭,#00FF00,28.708892069500052,77.09403302900006,100,57
DEL_025,21.2,LOW 游릭,#00FF00,28.71854580750005,77.07399161500004,85,44
DEL_026,17.599999999999998,LOW 游릭,#00FF00,28.745611759500065,77.10033920250007,87,46
DEL_027,17.0,LOW 游릭,#00FF00,28.756514748500052,77.01401559550007,89,48
DEL_028,16.400000000000002,LOW 游릭,#00FF00,28.808736115000045,77.00657305300007,91,50
DEL_029,15.8,LOW 游릭,#00FF00,28.738469518000045,77.00174011650006,93,52
DEL_030,15.2,LOW 游릭,#00FF00,28.68841292700006,76.99703743650005,95,54
DEL_031,14.6,LOW 游릭,#00FF00,28.682999255000055,77.04872200600005,97,56
DEL_032,14.0,LOW 游릭,#00FF00,28.668871240000044,77.05521682550005,99,58
DEL_033,25.8,LOW 游릭,#00FF00,28.706390841500053,77.05830253850004,80,40
DEL_034,22.2,LOW 游릭,#00FF00,28.70460507000007,77.03709331500008,82,42
DEL_035,21.599999999999998,LOW 游릭,#00FF00,28.697285730500028,77.05735930750004,84,44
DEL_036,18.0,LOW 游릭,#00FF00,28.691466878000057,77.04940023450004,86,46
DEL_037,17.400000000000002,LOW 游릭,#00FF00,28.69736105350006,77.07918836900006,88,48
DEL_038,16.8,LOW 游릭,#00FF00,28.700091447000062,77.08697676250006,90,50
DEL_039,16.2,LOW 游릭,#00FF00,28.697597383000044,77.07352449100006,92,52
DEL_040,15.6,LOW 游릭,#00FF00,28.688819153500077,77.07011987650006,94,54
DEL_041,15.0,LOW 游릭,#00FF00,28.66629401250006,77.08493309550005,96,56
DEL_042,14.4,LOW 游릭,#00FF00,28.67906270450004,77.08551250850007,98,58
DEL_043,13.8,LOW 游릭,#00FF00,28.673568869500016,77.06384065250003,100,60
DEL_044,21.3,LOW 游릭,#00FF00,28.657066744000048,77.06361607350004,85,45
DEL_045,20.7,LOW 游릭,#00FF00,28.702699175500044,77.10851836300006,87,47
DEL_046,17.099999999999998,LOW 游릭,#00FF00,28.69005622350005,77.09691662100005,89,49
DEL_047,16.5,LOW 游릭,#00FF00,28.697357153500036,77.09149079700003,91,51
DEL_048,15.9,LOW 游릭,#00FF00,28.690087764000054,77.08373833600007,93,53
DEL_049,15.3,LOW 游릭,#00FF00,28.735002518500067,77.13329839050004,95,55
DEL_050,14.7,LOW 游릭,#00FF00,28.720213227500068,77.12435117000007,97,57
DEL_051,14.1,LOW 游릭,#00FF00,28.709128334500065,77.12798485550005,99,59
DEL_052,13.5,LOW 游릭,#00FF00,28.71090526450007,77.11743863400008,101,61
DEL_053,20.400000000000002,LOW 游릭,#00FF00,28.701308553000032,77.14407817350008,88,48
DEL_054,16.8,LOW 游릭,#00FF00,28.71774317750007,77.14407817350008,90,50
DEL_055,16.2,LOW 游릭,#00FF00,28.718578615500036,77.15431447650008,92,52
DEL_056,15.6,LOW 游릭,#00FF00,28.70964052900004,77.16195464800003,94,54
DEL_057,15.0,LOW 游릭,#00FF00,28.666987539000047,77.10273321300005,96,56
DEL_058,14.4,LOW 游릭,#00FF00,28.675965282500073,77.10450289350007,98,58
DEL_059,13.8,LOW 游릭,#00FF00,28.682857156500035,77.12689789350006,100,60
DEL_060,13.2,LOW 游릭,#00FF00,28.69125380250003,77.11308180500004,102,62
DEL_061,17.099999999999998,LOW 游릭,#00FF00,28.677915995000063,77.16141565850006,89,49
DEL_062,16.5,LOW 游릭,#00FF00,28.680788372500047,77.14604548400004,91,51
DEL_063,15.9,LOW 游릭,#00FF00,28.69368080200005,77.13611460850007,93,53
DEL_064,15.3,LOW 游릭,#00FF00,28.690359588000064,77.14782863950006,95,55
DEL_065,14.7,LOW 游릭,#00FF00,28.682057468500066,77.17353842300005,97,57
DEL_066,14.1,LOW 游릭,#00FF00,28.69199426250003,77.17957061050004,99,59
DEL_067,13.5,LOW 游릭,#00FF00,28.689212780000048,77.16483823950006,101,61
DEL_068,12.9,LOW 游릭,#00FF00,28.697620804500076,77.16668876900007,103,63
DEL_069,20.8,LOW 游릭,#00FF00,28.677037136000052,77.19425806500007,86,44
DEL_070,17.2,LOW 游릭,#00FF00,28.688527435000022,77.19438382950005,88,46
DEL_071,16.6,LOW 游릭,#00FF00,28.69841666000005,77.18381964200006,90,48
DEL_072,16.0,LOW 游릭,#00FF00,28.70116650500003,77.19122175950008,92,50
DEL_073,15.4,LOW 游릭,#00FF00,28.67380589700005,77.18098545700005,94,52
DEL_074,14.799999999999999,LOW 游릭,#00FF00,28.66518275550007,77.17426156700003,96,54
DEL_075,14.200000000000001,LOW 游릭,#00FF00,28.667204899500064,77.19448264400006,98,56
DEL_076,13.6,LOW 游릭,#00FF00,28.663685465000043,77.20752169050007,100,58
DEL_077,13.0,LOW 游릭,#00FF00,28.676169215000073,77.23073864900007,102,60
DEL_078,12.4,LOW 游릭,#00FF00,28.683482030500073,77.21922224700006,104,62
DEL_079,50.900000000000006,HIGH 游,#FFA500,28.649992912000044,77.23521225900006,64,56
DEL_UNKNOWN,28.7,LOW 游릭,#00FF00,28.65124456300003,77.27325142000007,75,40
